cid,Probability of nongelator,Probability of gelator
64986,0.5040364454146805,0.4959635545853195
20057102,0.5040364454146805,0.4959635545853195
49784136,0.5040486294375228,0.49595137056247723
11057044,0.5040718295586468,0.49592817044135323
121013684,0.5040718295586468,0.49592817044135323
469086,0.5040996573141914,0.49590034268580857
464390,0.5041315429528934,0.4958684570471066
21818173,0.5041644277648077,0.49583557223519226
92243772,0.5041644277648077,0.49583557223519226
136227356,0.5042586515731534,0.4957413484268466
90176383,0.5042608348680473,0.49573916513195265
15036533,0.5042608348680473,0.49573916513195265
57097210,0.5042608348680473,0.49573916513195265
352979,0.5042971379296292,0.49570286207037084
188325,0.5042971379296292,0.49570286207037084
68854303,0.5042971379296292,0.49570286207037084
6475885,0.5043165015174429,0.49568349848255716
122636,0.5043440831966688,0.49565591680333115
131693,0.5043652349598993,0.4956347650401007
12044417,0.504375190589486,0.495624809410514
14188779,0.5044437202059318,0.4955562797940683
338571,0.5044486854514616,0.49555131454853835
97453,0.5044733479942347,0.4955266520057653
92237060,0.5044733479942347,0.4955266520057653
451527,0.5044925340868656,0.4955074659131344
71340416,0.5045043813445663,0.4954956186554337
138375992,0.5045070549443456,0.4954929450556545
6475798,0.5045393596474852,0.4954606403525148
5272753,0.5045539203660465,0.49544607963395354
136092262,0.5045563935238588,0.49544360647614116
135562677,0.5045563935238588,0.49544360647614116
135437474,0.504556393523859,0.49544360647614105
197020,0.5045709249506527,0.4954290750493473
10377839,0.5045709249506527,0.4954290750493473
401060,0.5045770485322478,0.49542295146775217
10040688,0.5045991668725078,0.4954008331274921
196710,0.5046055809635939,0.4953944190364061
14806063,0.5046055809635941,0.49539441903640596
70587122,0.504619116518974,0.495380883481026
126961829,0.5046241064145297,0.4953758935854703
13205979,0.5046367568790455,0.4953632431209545
53794255,0.5046367568790455,0.4953632431209545
124396689,0.5046367568790455,0.4953632431209545
13205980,0.5046367568790455,0.4953632431209545
131853716,0.5046524916981208,0.49534750830187924
101670692,0.5047098071085058,0.49529019289149423
117590598,0.5047547582561294,0.4952452417438707
21315228,0.5047838917698722,0.4952161082301279
54100215,0.5047849114879921,0.4952150885120079
320414,0.5047849114879921,0.4952150885120079
58761796,0.5048084620021287,0.4951915379978713
269843,0.5048274804246391,0.49517251957536085
14731753,0.5048274804246391,0.49517251957536085
92161689,0.5048274804246391,0.49517251957536085
121006411,0.5048319077525568,0.4951680922474432
135493733,0.5048669878831539,0.4951330121168461
136084639,0.5048769216456215,0.4951230783543785
511450,0.5048896689089758,0.4951103310910242
57375625,0.504898425560077,0.495101574439923
92145418,0.5049199186201698,0.49508008137983023
22796909,0.5049199186201698,0.49508008137983023
67785972,0.5049359415705778,0.49506405842942225
71341063,0.5049359415705778,0.49506405842942225
10265867,0.5049359415705778,0.49506405842942225
10356486,0.5049359415705778,0.49506405842942225
21131487,0.5049454686479392,0.4950545313520608
101644650,0.505026232403023,0.49497376759697703
14191021,0.505049015283753,0.494950984716247
5289230,0.5050887279941818,0.49491127200581814
91046277,0.5050915238889182,0.49490847611108185
6481582,0.5051033775765528,0.4948966224234473
10831407,0.5051184431447215,0.4948815568552784
13387404,0.5051375651456345,0.4948624348543656
68742335,0.5051583143615375,0.4948416856384625
13831580,0.5051768964178758,0.49482310358212417
72261,0.5052181374915157,0.4947818625084843
11832583,0.5052269281602287,0.49477307183977126
3010291,0.5052664398145084,0.49473356018549164
456109,0.5052964003230838,0.49470359967691624
10977550,0.505297632310123,0.4947023676898769
137699364,0.5053137413148875,0.4946862586851125
135511145,0.505368012811966,0.4946319871880341
21732848,0.5054066401427748,0.49459335985722513
511763,0.5054751910973285,0.4945248089026714
136236477,0.5054886811383517,0.49451131886164834
5273977,0.5054996692308263,0.49450033076917366
15955042,0.5055685851614768,0.4944314148385232
595711,0.5055902289236625,0.4944097710763376
374904,0.5056250540872668,0.49437494591273323
70365165,0.5056250540872668,0.49437494591273323
92247204,0.5056325021844248,0.49436749781557526
131881064,0.5056325021844248,0.49436749781557526
13093729,0.5057501147732095,0.49424988522679053
92245606,0.5057501147732095,0.49424988522679053
92245604,0.5057501147732095,0.49424988522679053
21144622,0.5057523142739644,0.49424768572603556
331904,0.5057707425853981,0.49422925741460183
14430355,0.5057707425853981,0.49422925741460183
493452,0.5057822490038214,0.4942177509961786
512706,0.5057851277326135,0.4942148722673864
513058,0.5058904804253535,0.4941095195746465
102088575,0.5059549252769118,0.4940450747230882
24206417,0.5059638771643835,0.49403612283561654
10850803,0.5059638771643835,0.49403612283561654
13108018,0.5059638771643835,0.49403612283561654
13463,0.5059638771643835,0.49403612283561654
1268279,0.5059638771643835,0.49403612283561654
134695307,0.5059638771643835,0.49403612283561654
94001662,0.5059638771643835,0.49403612283561654
91810866,0.5059638771643835,0.49403612283561654
5327118,0.5059638771643835,0.49403612283561654
100327,0.5059967532812406,0.49400324671875934
324309,0.5059967532812406,0.49400324671875934
340726,0.5060151221981418,0.4939848778018582
485376,0.5060553862565367,0.4939446137434633
15677395,0.5061340993897727,0.4938659006102272
9994200,0.5061340993897727,0.4938659006102272
22316435,0.5061340993897732,0.4938659006102268
5272743,0.5062144753326108,0.49378552466738923
121486942,0.5062739426415926,0.49372605735840736
14308796,0.5062763383691887,0.4937236616308113
451365,0.5062763383691887,0.4937236616308113
122088,0.5062763383691887,0.4937236616308113
144823459,0.5062782576331126,0.4937217423668873
13375937,0.5063498639145357,0.49365013608546426
121486946,0.5063863546688083,0.4936136453311917
121486945,0.5063863546688083,0.4936136453311917
118026092,0.5064401932988793,0.49355980670112065
490432,0.5064661164860276,0.4935338835139725
131855105,0.5065498975860478,0.4934501024139521
474356,0.5065779570012969,0.49342204299870307
136768581,0.5065875080169999,0.4934124919830001
68810748,0.5066309485644507,0.4933690514355494
12333282,0.5066932487787401,0.49330675122125983
504745,0.5067217675805498,0.4932782324194502
3081162,0.5067309440992906,0.49326905590070935
14162719,0.5067309440992906,0.49326905590070935
100998153,0.5068114032020234,0.4931885967979765
121487537,0.5068430163731928,0.49315698362680715
11087275,0.5068555627894898,0.49314443721051016
11832914,0.5068555627894898,0.49314443721051016
11808175,0.5068555627894898,0.49314443721051016
98140,0.5068555627894898,0.49314443721051016
482505,0.5068555627894898,0.49314443721051016
67175601,0.5068636427629254,0.49313635723707455
6481836,0.506929669706477,0.493070330293523
125382,0.5069816649262162,0.49301833507378384
5270713,0.5070092710194347,0.4929907289805653
490625,0.5070828924177815,0.4929171075822185
447069,0.5070923555085644,0.49290764449143565
121486933,0.5070963188604538,0.4929036811395462
87150598,0.5071708063353888,0.49282919366461125
500247,0.5071708796361516,0.4928291203638484
92270653,0.5071708796361516,0.4928291203638484
131885191,0.5072540499186731,0.492745950081327
384101,0.5072562040696458,0.4927437959303543
14308792,0.5072740944692935,0.49272590553070644
86295187,0.5072740944692935,0.49272590553070644
14308791,0.5072740944692935,0.49272590553070644
3010356,0.5072740944692935,0.49272590553070644
474355,0.5073627696554335,0.49263723034456647
6481835,0.507363510637389,0.4926364893626109
132274322,0.507385157886121,0.4926148421138789
135480707,0.5074114292505709,0.492588570749429
21634414,0.5074375629436084,0.4925624370563916
150971,0.5074452200916455,0.4925547799083545
7282371,0.5074452200916455,0.4925547799083545
98913,0.5074452200916455,0.4925547799083545
6541415,0.5074452200916455,0.4925547799083545
121486937,0.5074496325910021,0.492550367408998
5270589,0.5074683257159488,0.4925316742840512
10379132,0.5074830513922503,0.49251694860774975
5272908,0.5075027875401159,0.4924972124598841
3006170,0.5075060183625466,0.49249398163745334
92236337,0.5075060183625466,0.49249398163745334
324310,0.5075348588020874,0.49246514119791257
22870969,0.5076487042418817,0.4923512957581183
19028711,0.5076487042418817,0.4923512957581183
45052147,0.5076606428461407,0.49233935715385935
92230799,0.5076746031687973,0.49232539683120274
73442717,0.5076746031687973,0.49232539683120274
12333283,0.5076902675339907,0.49230973246600923
84072585,0.5077389062654589,0.492261093734541
5273750,0.5077546573027678,0.49224534269723214
14132955,0.5078020513453321,0.4921979486546679
3010352,0.5078657686508019,0.4921342313491981
23358719,0.5079090650669398,0.4920909349330603
9881814,0.50790906506694,0.49209093493306005
137099063,0.5079173723559631,0.4920826276440368
7075232,0.5079412330580793,0.49205876694192074
11161826,0.5079433143386844,0.49205668566131555
15539602,0.5079671407237087,0.4920328592762912
131880742,0.5079971335383558,0.49200286646164415
71732377,0.5081512193044246,0.4918487806955753
3009784,0.5081602049034799,0.49183979509652015
44378767,0.5082357456234032,0.4917642543765968
121486963,0.5082443016541128,0.49175569834588717
121486851,0.5083284487018366,0.4916715512981634
10492996,0.5083578795875853,0.49164212041241473
451835,0.5083655651052754,0.4916344348947246
122130544,0.5084109826701967,0.4915890173298033
3012028,0.5084231994810344,0.4915768005189656
121486995,0.5084409880020009,0.4915590119979991
470796,0.5084412650112076,0.4915587349887925
162642062,0.5085079120284184,0.49149208797158167
139267827,0.5085079120284184,0.49149208797158167
121486852,0.5085251583818378,0.49147484161816224
5289307,0.508613648054212,0.4913863519457879
17754151,0.508613648054212,0.4913863519457879
54531450,0.5086198536305628,0.4913801463694372
23112639,0.5086198536305628,0.4913801463694372
129535,0.5086226339214865,0.4913773660785134
575855,0.5086540666381268,0.49134593336187316
13989306,0.5086540666381268,0.49134593336187316
446658,0.5086935484489896,0.4913064515510104
10264875,0.50871386633053,0.4912861336694701
511666,0.5087144999513245,0.4912855000486756
131848792,0.5087435999598826,0.49125640004011745
11208805,0.5087836508838385,0.4912163491161615
21732416,0.5088282098172043,0.49117179018279566
6334060,0.5088380909742829,0.4911619090257171
514804,0.5088470181365551,0.4911529818634449
287709,0.5088568678233025,0.4911431321766975
192597,0.5088582081503064,0.49114179184969364
126916,0.5088968960972856,0.4911031039027144
136138664,0.508907065864175,0.49109293413582505
452213,0.5090024418354142,0.49099755816458585
473366,0.5090024418354142,0.49099755816458585
3037739,0.5090706168988941,0.4909293831011059
45074661,0.5090708670520755,0.4909291329479245
10660621,0.5090754280685515,0.49092457193144845
452021,0.5090788835858284,0.4909211164141716
131865335,0.5091030668360466,0.4908969331639535
102504521,0.5091382204588952,0.49086177954110477
472636,0.5091449446166423,0.49085505538335766
460315,0.5091457019484387,0.4908542980515614
49784134,0.5091803440623424,0.4908196559376576
124243,0.5091851269335483,0.4908148730664517
15024543,0.5092130341354555,0.49078696586454446
131885343,0.5093303664788897,0.4906696335211102
69527463,0.5093792268293464,0.4906207731706536
497923,0.5095273839932135,0.49047261600678654
512708,0.509581142841419,0.49041885715858097
10334791,0.5096034006516549,0.4903965993483451
156588755,0.5096456138255856,0.49035438617441435
6478489,0.5097284117815442,0.49027158821845584
14162717,0.5097711616708188,0.4902288383291812
147839,0.5097711616708188,0.4902288383291812
15081290,0.5097746154064868,0.4902253845935131
71442564,0.5097956396795214,0.4902043603204787
515110,0.5098215529876063,0.49017844701239366
509519,0.50991736171346,0.49008263828654
514817,0.5100484837447555,0.48995151625524447
3007919,0.5100620789671906,0.48993792103280936
6454537,0.5100741573278083,0.48992584267219175
54192124,0.5100741573278083,0.48992584267219175
469441,0.5101089889362558,0.4898910110637442
9965654,0.5101189534685489,0.48988104653145115
451374,0.5101208591634019,0.48987914083659817
4612204,0.5101208591634019,0.48987914083659817
10893330,0.5101363610011401,0.4898636389988599
21854256,0.5104110683920782,0.4895889316079218
131708761,0.5104943086517836,0.4895056913482164
44400589,0.5104943086517836,0.4895056913482164
71262374,0.5104943086517836,0.4895056913482164
65399,0.5104943086517836,0.4895056913482164
44292105,0.5105031412319108,0.4894968587680893
54464796,0.5105031412319108,0.4894968587680893
452081,0.5105361086015929,0.489463891398407
70798618,0.5105593873761531,0.4894406126238468
92021816,0.5105593873761533,0.48944061262384675
11301215,0.5105593873761533,0.48944061262384675
121487492,0.5105628518437448,0.4894371481562552
9881867,0.5105701372859615,0.48942986271403854
66524133,0.5105879394995718,0.4894120605004282
3065117,0.5106320135571436,0.48936798644285634
454132,0.5106442778744147,0.4893557221255853
131857684,0.5106529385163092,0.4893470614836907
44462780,0.5106626900009246,0.4893373099990755
9860968,0.510715881297021,0.489284118702979
131885942,0.5107594681396777,0.4892405318603224
131858671,0.5107803550520894,0.4892196449479106
345462,0.5107803550520894,0.4892196449479106
54716343,0.5108058401684852,0.4891941598315149
5274208,0.5108257755671464,0.48917422443285363
504751,0.5108398095157666,0.4891601904842334
54180064,0.5108640963412766,0.4891359036587234
10108689,0.5108653617389564,0.48913463826104364
451873,0.5108690444573645,0.4891309555426355
67860541,0.5108690444573645,0.4891309555426355
5274090,0.5108753524394425,0.4891246475605575
23317974,0.5109324388735446,0.4890675611264555
514806,0.5109324388735446,0.4890675611264555
5276644,0.5109324388735446,0.4890675611264555
25232717,0.5109829822162342,0.4890170177837659
71352205,0.5109908493515576,0.48900915064844247
5272663,0.511018072508252,0.4889819274917479
3006960,0.5110219848146357,0.4889780151853643
14630157,0.5111326309996549,0.48886736900034505
121486817,0.5111538163250784,0.48884618367492166
21854257,0.511231501888225,0.488768498111775
98519907,0.511231501888225,0.488768498111775
160375,0.5112325421715154,0.48876745782848463
167821,0.5112536614946042,0.4887463385053959
3011777,0.5113193012766212,0.4886806987233788
204132,0.5113541540413822,0.48864584595861776
92271256,0.5113638372650753,0.48863616273492466
121487314,0.5114086019632584,0.4885913980367415
451781,0.511417998941444,0.4885820010585559
490622,0.5114228922940995,0.4885771077059004
14185422,0.5114740196393109,0.48852598036068906
451874,0.5114740196393109,0.48852598036068906
258357,0.5114928740623339,0.48850712593766615
131878904,0.5114928740623339,0.48850712593766615
11727150,0.5115266250933763,0.4884733749066236
