cid,Probability of nongelator,Probability of gelator,rank,%
57369656,0.4646548076492237,0.5353451923507763,4522,0.623
23421206,0.4646548076492237,0.5353451923507763,4523,0.623
126968625,0.4646548076492237,0.5353451923507763,4524,0.623
135434850,0.4646130363674025,0.5353869636325975,4525,0.624
68886,0.4645820068628159,0.5354179931371841,4526,0.624
688407,0.4645820068628159,0.5354179931371841,4527,0.624
5353599,0.4645820068628159,0.5354179931371841,4528,0.624
6921725,0.4645820068628159,0.5354179931371841,4529,0.624
3183,0.4645820068628159,0.5354179931371841,4530,0.624
44629987,0.4645820068628159,0.5354179931371841,4531,0.624
6603750,0.4645820068628159,0.5354179931371841,4532,0.625
446727,0.4645820068628159,0.5354179931371841,4533,0.625
16219063,0.4645820068628159,0.5354179931371841,4534,0.625
6481583,0.4645820068628159,0.5354179931371841,4535,0.625
100997305,0.4644759179609073,0.5355240820390926,4536,0.625
136434268,0.4644558919413438,0.5355441080586562,4537,0.625
44146603,0.4644414915515119,0.5355585084484881,4538,0.625
155885413,0.4644267997336794,0.5355732002663206,4539,0.625
92209277,0.4644267997336794,0.5355732002663206,4540,0.626
3080922,0.4644267997336794,0.5355732002663206,4541,0.626
136257920,0.4643388596523008,0.5356611403476992,4542,0.626
5271699,0.464295675124055,0.535704324875945,4543,0.626
6482244,0.4642615792728346,0.5357384207271654,4544,0.626
457954,0.464242327714505,0.535757672285495,4545,0.626
14777018,0.4642277557205118,0.5357722442794882,4546,0.626
121015029,0.4641979283757683,0.5358020716242317,4547,0.627
101685599,0.4641775516501845,0.5358224483498155,4548,0.627
15870446,0.4640801593777774,0.5359198406222225,4549,0.627
6603694,0.4640247682547642,0.5359752317452358,4550,0.627
92253113,0.4640247682547642,0.5359752317452358,4551,0.627
98567,0.4640247682547642,0.5359752317452358,4552,0.627
6439573,0.4639671532613152,0.5360328467386848,4553,0.627
163320932,0.4639243103369083,0.5360756896630917,4554,0.628
135420436,0.4639243103369083,0.5360756896630917,4555,0.628
93977460,0.4639011656722249,0.536098834327775,4556,0.628
3035491,0.4639011656722249,0.536098834327775,4557,0.628
45039906,0.4639011656722249,0.536098834327775,4558,0.628
135856077,0.4638266549276547,0.5361733450723453,4559,0.628
135618698,0.4638266549276547,0.5361733450723453,4560,0.628
483931,0.463822032166063,0.536177967833937,4561,0.628
135406949,0.4637673786980478,0.5362326213019522,4562,0.629
12810881,0.463739913418964,0.536260086581036,4563,0.629
13477311,0.4637325976783163,0.5362674023216837,4564,0.629
57269864,0.4637325976783163,0.5362674023216837,4565,0.629
473278,0.4637325976783163,0.5362674023216837,4566,0.629
71315467,0.4637325976783163,0.5362674023216837,4567,0.629
11579992,0.4637325976783163,0.5362674023216837,4568,0.629
10357262,0.4637253575739263,0.5362746424260737,4569,0.63
136236455,0.4637247491565005,0.5362752508434995,4570,0.63
15118681,0.4637240177702245,0.5362759822297755,4571,0.63
5207401,0.463717359026662,0.536282640973338,4572,0.63
1516006,0.463717359026662,0.536282640973338,4573,0.63
1516004,0.463717359026662,0.536282640973338,4574,0.63
135481452,0.463697003703582,0.536302996296418,4575,0.63
92252177,0.463667465184105,0.5363325348158949,4576,0.631
7272010,0.4636253619585325,0.5363746380414675,4577,0.631
159480,0.4636065188709762,0.5363934811290237,4578,0.631
13506534,0.4635924738664331,0.5364075261335669,4579,0.631
352980,0.4635924738664331,0.5364075261335669,4580,0.631
121487534,0.4635803399772966,0.5364196600227034,4581,0.631
451572,0.4635752104919735,0.5364247895080265,4582,0.631
514815,0.4635440899777091,0.5364559100222909,4583,0.632
22211374,0.4635440899777091,0.5364559100222909,4584,0.632
13965967,0.4635109530292854,0.5364890469707145,4585,0.632
22841776,0.4635108041048328,0.5364891958951672,4586,0.632
3012254,0.4634737131759274,0.5365262868240726,4587,0.632
233065,0.4634622570725145,0.5365377429274855,4588,0.632
11151091,0.4634622570725145,0.5365377429274855,4589,0.632
13830101,0.4634489450549243,0.5365510549450757,4590,0.632
12599,0.4633958242060977,0.5366041757939023,4591,0.633
123789960,0.4633958242060977,0.5366041757939023,4592,0.633
5278278,0.4633774546576842,0.5366225453423158,4593,0.633
135480766,0.463276530177103,0.536723469822897,4594,0.633
264088,0.4632673266554097,0.5367326733445903,4595,0.633
10900246,0.4632673266554097,0.5367326733445903,4596,0.633
1362170,0.4632673266554097,0.5367326733445903,4597,0.633
7079501,0.4632673266554097,0.5367326733445903,4598,0.634
46780402,0.4632673266554096,0.5367326733445904,4599,0.634
100416,0.4632214539720971,0.5367785460279029,4600,0.634
3035490,0.4631966896482816,0.5368033103517184,4601,0.634
11107495,0.4631453442322107,0.5368546557677892,4602,0.634
129291491,0.4631353024794191,0.5368646975205809,4603,0.634
445093,0.4629256707552039,0.537074329244796,4604,0.634
11243021,0.4627988702800513,0.5372011297199487,4605,0.635
121487459,0.4627893961525835,0.5372106038474165,4606,0.635
10083846,0.4626984947908658,0.5373015052091342,4607,0.635
96851,0.4626937750451841,0.5373062249548158,4608,0.635
57324057,0.4626937750451841,0.5373062249548158,4609,0.635
150983,0.4626899981296566,0.5373100018703434,4610,0.635
483942,0.4626800601359663,0.5373199398640337,4611,0.635
137179823,0.4626602410826809,0.5373397589173191,4612,0.636
9881445,0.4626580187309775,0.5373419812690224,4613,0.636
452445,0.4626466205833086,0.5373533794166914,4614,0.636
121217041,0.4626330006222847,0.5373669993777153,4615,0.636
15979428,0.4625822212822901,0.5374177787177099,4616,0.636
7124539,0.4625560476157635,0.5374439523842365,4617,0.636
69078418,0.4625560476157635,0.5374439523842365,4618,0.636
240186,0.4625560476157634,0.5374439523842366,4619,0.636
512136,0.4625305587726745,0.5374694412273254,4620,0.637
92262645,0.4624986829231514,0.5375013170768486,4621,0.637
131858479,0.4624986829231514,0.5375013170768486,4622,0.637
101543,0.4624259478013675,0.5375740521986325,4623,0.637
57369657,0.4624259478013675,0.5375740521986325,4624,0.637
19385342,0.4624177785725376,0.5375822214274624,4625,0.637
15742005,0.4624177785725376,0.5375822214274624,4626,0.637
135754450,0.4623232363052082,0.5376767636947918,4627,0.638
121486881,0.4623216378679654,0.5376783621320346,4628,0.638
137099057,0.4623181472865701,0.5376818527134298,4629,0.638
167800,0.4623007069610043,0.5376992930389957,4630,0.638
10423457,0.4622824425306384,0.5377175574693616,4631,0.638
101039156,0.4621901582723819,0.537809841727618,4632,0.638
477875,0.4621331855266658,0.5378668144733342,4633,0.638
3004988,0.4620960280330963,0.5379039719669036,4634,0.639
6102683,0.4620755434948754,0.5379244565051245,4635,0.639
5232177,0.4620678826584379,0.5379321173415621,4636,0.639
451836,0.4620485453625199,0.5379514546374801,4637,0.639
135482571,0.4620271780733728,0.5379728219266272,4638,0.639
135412808,0.4620017689210814,0.5379982310789185,4639,0.639
100795272,0.4619614718596716,0.5380385281403284,4640,0.639
503304,0.4619019059135012,0.5380980940864988,4641,0.64
15126147,0.4618853097464342,0.5381146902535657,4642,0.64
444450,0.4618240065246543,0.5381759934753457,4643,0.64
510978,0.4618042820719334,0.5381957179280665,4644,0.64
129126,0.4617949411540983,0.5382050588459016,4645,0.64
514812,0.4617522386759105,0.5382477613240895,4646,0.64
71749030,0.4617522386759105,0.5382477613240895,4647,0.64
121487330,0.4616598425186263,0.5383401574813736,4648,0.64
454738,0.4616073462248532,0.5383926537751468,4649,0.641
139025758,0.4616044940093694,0.5383955059906306,4650,0.641
494096,0.4615891966416423,0.5384108033583577,4651,0.641
92236670,0.4615891966416423,0.5384108033583577,4652,0.641
514814,0.4615292420075533,0.5384707579924467,4653,0.641
11369660,0.4615000566982118,0.5384999433017882,4654,0.641
44124071,0.4614801192457486,0.5385198807542514,4655,0.641
5274165,0.4614408635163037,0.5385591364836962,4656,0.642
131873466,0.4614095361260388,0.5385904638739611,4657,0.642
14376122,0.4613890659052528,0.5386109340947471,4658,0.642
135618546,0.4612468629355444,0.5387531370644556,4659,0.642
135511063,0.461218155089223,0.538781844910777,4660,0.642
135515425,0.4611900841616067,0.5388099158383933,4661,0.642
512678,0.4611826157390005,0.5388173842609995,4662,0.642
131610021,0.4611039637836323,0.5388960362163677,4663,0.643
21854431,0.461071752216028,0.538928247783972,4664,0.643
433458,0.4609723405800103,0.5390276594199896,4665,0.643
131875799,0.4609086830946438,0.5390913169053562,4666,0.643
3007123,0.460863722965497,0.539136277034503,4667,0.643
135692739,0.4608367608578203,0.5391632391421797,4668,0.643
7464989,0.4608169205885751,0.5391830794114248,4669,0.643
5343060,0.4608169205885751,0.5391830794114248,4670,0.644
286481,0.4608169205885751,0.5391830794114248,4671,0.644
1362195,0.4608169205885751,0.5391830794114248,4672,0.644
7464993,0.4608169205885751,0.5391830794114248,4673,0.644
3012248,0.4606958822475918,0.5393041177524082,4674,0.644
454165,0.4606718674869606,0.5393281325130393,4675,0.644
3080864,0.4606711984358518,0.5393288015641482,4676,0.644
67463685,0.4606546625129402,0.5393453374870598,4677,0.644
121486947,0.4605780826978787,0.5394219173021213,4678,0.645
137128749,0.4605664723368193,0.5394335276631806,4679,0.645
22880800,0.4604797822290245,0.5395202177709755,4680,0.645
121216595,0.4604734858640104,0.5395265141359896,4681,0.645
135536008,0.4604664951669587,0.5395335048330413,4682,0.645
174743,0.4604336940667857,0.5395663059332143,4683,0.645
121008097,0.460428769584481,0.539571230415519,4684,0.645
165421,0.4603439503281743,0.5396560496718257,4685,0.646
21124427,0.4603439503281742,0.5396560496718258,4686,0.646
22838430,0.4603178466800053,0.5396821533199947,4687,0.646
146681753,0.4602957034288519,0.539704296571148,4688,0.646
71440751,0.4602816529415391,0.5397183470584609,4689,0.646
481516,0.460270762189929,0.539729237810071,4690,0.646
24776418,0.4602430218976305,0.5397569781023694,4691,0.646
454001,0.4601724574288188,0.5398275425711812,4692,0.647
135482132,0.4601529234295236,0.5398470765704764,4693,0.647
150626,0.4601453847009984,0.5398546152990016,4694,0.647
13009365,0.4600437641236512,0.5399562358763488,4695,0.647
183242,0.4600296108811773,0.5399703891188227,4696,0.647
131846544,0.4599676572020597,0.5400323427979403,4697,0.647
11747467,0.459934581716652,0.540065418283348,4698,0.647
10935032,0.459869434820533,0.540130565179467,4699,0.648
122130566,0.4598253326929273,0.5401746673070726,4700,0.648
11403295,0.4597910110486212,0.5402089889513788,4701,0.648
131875471,0.4597691743060988,0.5402308256939011,4702,0.648
6455470,0.4597680334933821,0.5402319665066179,4703,0.648
488968,0.4597680334933821,0.5402319665066179,4704,0.648
482498,0.4597680334933821,0.5402319665066179,4705,0.648
147146,0.4596317478056316,0.5403682521943683,4706,0.648
156594917,0.4595864744860991,0.5404135255139009,4707,0.649
136842861,0.459574498603459,0.540425501396541,4708,0.649
135854977,0.459574498603459,0.540425501396541,4709,0.649
90477183,0.4595492380758896,0.5404507619241103,4710,0.649
21824453,0.4595484094582538,0.5404515905417462,4711,0.649
16094546,0.4595358541662825,0.5404641458337175,4712,0.649
482632,0.4595316588609079,0.540468341139092,4713,0.649
11777114,0.4595194019868431,0.5404805980131568,4714,0.65
121487373,0.4594406742519906,0.5405593257480094,4715,0.65
125494152,0.4594183535813994,0.5405816464186006,4716,0.65
125494151,0.4594183535813994,0.5405816464186006,4717,0.65
452030,0.4594089539166556,0.5405910460833444,4718,0.65
101508,0.4593862638885202,0.5406137361114798,4719,0.65
3080715,0.4593862638885202,0.5406137361114798,4720,0.65
76844804,0.4593419766176982,0.5406580233823017,4721,0.651
135541390,0.4593199257019559,0.5406800742980441,4722,0.651
490629,0.4592670663169301,0.5407329336830698,4723,0.651
196676,0.4592450835018608,0.5407549164981392,4724,0.651
160751,0.459236095481445,0.5407639045185549,4725,0.651
57216635,0.459236095481445,0.5407639045185549,4726,0.651
163199084,0.459236095481445,0.5407639045185549,4727,0.651
15450711,0.459236095481445,0.5407639045185549,4728,0.652
5271807,0.4591789012770019,0.5408210987229981,4729,0.652
136183881,0.4591045214113993,0.5408954785886007,4730,0.652
452397,0.4590536213346314,0.5409463786653685,4731,0.652
55281,0.4590188216239063,0.5409811783760937,4732,0.652
9943636,0.4590188216239063,0.5409811783760937,4733,0.652
92263388,0.4589817120553436,0.5410182879446563,4734,0.652
21140717,0.4589817120553436,0.5410182879446563,4735,0.652
135409474,0.4589283139980641,0.5410716860019359,4736,0.653
136126104,0.4589283139980641,0.5410716860019359,4737,0.653
73317,0.4589121459741629,0.541087854025837,4738,0.653
98041153,0.4588720714052635,0.5411279285947365,4739,0.653
45039012,0.4588720714052635,0.5411279285947365,4740,0.653
57704491,0.4588720714052635,0.5411279285947365,4741,0.653
3011931,0.4588279687195893,0.5411720312804107,4742,0.653
10730527,0.4588096962416439,0.5411903037583561,4743,0.654
121487369,0.4588096962416439,0.5411903037583561,4744,0.654
135618021,0.4587607434331168,0.5412392565668832,4745,0.654
135888863,0.4587588077640452,0.5412411922359548,4746,0.654
135722152,0.4587588077640452,0.5412411922359548,4747,0.654
91084800,0.4587496105017672,0.5412503894982328,4748,0.654
14444899,0.45874332725095,0.54125667274905,4749,0.654
145984,0.45874332725095,0.54125667274905,4750,0.655
44374620,0.45874332725095,0.54125667274905,4751,0.655
6779534,0.4587416073481771,0.5412583926518229,4752,0.655
15870447,0.4587313224668499,0.5412686775331501,4753,0.655
160283,0.4587273050757086,0.5412726949242914,4754,0.655
59035043,0.4587070539213428,0.5412929460786572,4755,0.655
193541,0.4586826583845493,0.5413173416154506,4756,0.655
128451,0.4586468080826742,0.5413531919173258,4757,0.656
323498,0.4585087426264119,0.541491257373588,4758,0.656
21769748,0.4584972145012391,0.5415027854987609,4759,0.656
121487312,0.4584630608234535,0.5415369391765464,4760,0.656
4127885,0.4584440367563493,0.5415559632436506,4761,0.656
92236327,0.4584440367563493,0.5415559632436506,4762,0.656
21677217,0.4584440367563493,0.5415559632436506,4763,0.656
6713638,0.4584440367563493,0.5415559632436506,4764,0.656
73514,0.4584440367563493,0.5415559632436506,4765,0.657
18655749,0.4584198773479738,0.5415801226520262,4766,0.657
124316,0.4584179613313017,0.5415820386686983,4767,0.657
45074619,0.4583743486244543,0.5416256513755456,4768,0.657
90477196,0.4583574407288361,0.5416425592711639,4769,0.657
6560416,0.4583350135325457,0.5416649864674543,4770,0.657
483947,0.4582952185159057,0.5417047814840943,4771,0.657
12097725,0.4582925711536559,0.541707428846344,4772,0.658
6481570,0.4582820417497075,0.5417179582502925,4773,0.658
6475206,0.4582402570699034,0.5417597429300965,4774,0.658
472166,0.4582402570699034,0.5417597429300965,4775,0.658
6479898,0.4582402570699034,0.5417597429300965,4776,0.658
92022457,0.4582080994558435,0.5417919005441565,4777,0.658
6479133,0.4582008450893063,0.5417991549106936,4778,0.658
125691,0.4581700878270658,0.5418299121729342,4779,0.659
135410340,0.458156604268029,0.5418433957319709,4780,0.659
135453973,0.458156604268029,0.5418433957319709,4781,0.659
135740163,0.458156604268029,0.5418433957319709,4782,0.659
15957673,0.4580863889040216,0.5419136110959784,4783,0.659
135538729,0.4580842454023399,0.5419157545976601,4784,0.659
135434851,0.4580753830191876,0.5419246169808124,4785,0.659
100417,0.4580720310658848,0.5419279689341152,4786,0.66
469089,0.4580680113244683,0.5419319886755317,4787,0.66
15689308,0.4580483298131758,0.5419516701868242,4788,0.66
50940619,0.4580470691571976,0.5419529308428024,4789,0.66
10538309,0.4580038349215322,0.5419961650784678,4790,0.66
10881175,0.4579526181178219,0.542047381882178,4791,0.66
6450906,0.4579402291492546,0.5420597708507454,4792,0.66
451822,0.4579402291492546,0.5420597708507454,4793,0.66
92258080,0.4579366549255378,0.5420633450744622,4794,0.661
21140478,0.4579366549255378,0.5420633450744622,4795,0.661
515101,0.4578957968403561,0.5421042031596439,4796,0.661
135713040,0.4578405073528691,0.5421594926471309,4797,0.661
15590161,0.4578232227919528,0.5421767772080471,4798,0.661
156595051,0.4578194877671411,0.5421805122328589,4799,0.661
46875748,0.4578102071155896,0.5421897928844104,4800,0.661
14978,0.4578102071155896,0.5421897928844104,4801,0.662
92209900,0.4578102071155896,0.5421897928844104,4802,0.662
3007220,0.4578102071155896,0.5421897928844104,4803,0.662
44199361,0.457776521887608,0.542223478112392,4804,0.662
121487017,0.457775175460592,0.542224824539408,4805,0.662
135623700,0.4576863561691109,0.5423136438308891,4806,0.662
135955671,0.4576863561691108,0.5423136438308892,4807,0.662
135458972,0.4576863561691108,0.5423136438308892,4808,0.663
135927360,0.4576863561691107,0.5423136438308893,4809,0.663
92263298,0.4575216689809726,0.5424783310190274,4810,0.663
533841,0.4575216689809726,0.5424783310190274,4811,0.663
451456,0.4575216689809726,0.5424783310190274,4812,0.663
453111,0.4574958760831302,0.5425041239168698,4813,0.663
156583186,0.4574026166620162,0.5425973833379838,4814,0.663
21089,0.4574026166620162,0.5425973833379838,4815,0.663
92233233,0.4573658138746597,0.5426341861253403,4816,0.664
65563,0.4573658138746597,0.5426341861253403,4817,0.664
135407854,0.4573510268346178,0.5426489731653822,4818,0.664
451893,0.4573434340709628,0.5426565659290372,4819,0.664
