,PCA1,PCA2,group
458027,0.43055192606276227,-0.17342755700776583,Pubchem
514812,0.5771371963460588,-0.09910603256607703,Pubchem
514816,0.5462477518819105,-0.243382385038003,Pubchem
1265899,0.5499110663303918,-0.058408004082379165,Pubchem
3034569,-0.44577898153267315,-0.3535005277072211,Pubchem
3037189,0.5214149783310201,-0.1540938700413941,Pubchem
3082389,-0.46589490158446106,-0.16523020224054347,Pubchem
5702244,-0.4606561095012927,-0.13485742103957132,Pubchem
9797212,-0.4971619144535753,-0.08930795024117644,Pubchem
10105865,-0.48430643881839763,-0.2767192572429704,Pubchem
10859187,0.6273415756078159,0.07618100381110793,Pubchem
10902616,0.5256467616361574,-0.10156763226178336,Pubchem
11077469,-0.49659807404852296,-0.16056717936958892,Pubchem
11207624,0.5476484498611229,-0.054504546753658095,Pubchem
11346228,-0.4174831987256627,-0.32901013777690813,Pubchem
11346636,0.5781740579196358,-0.26297296439935214,Pubchem
13845018,0.46718297600590314,-0.036161329245439695,Pubchem
14237477,-0.4805462223193229,-0.09925126893056789,Pubchem
14367018,0.5576953906871865,-0.01116297943198415,Pubchem
14445949,0.49835982952916896,-0.16381520880345152,Pubchem
14630104,-0.5157534451141961,-0.36351925640662575,Pubchem
15036533,-0.4784982128360874,-0.2504341767813422,Pubchem
15279197,0.549008183441422,-0.2693097392228143,Pubchem
16655024,0.5510469963356441,0.12096172608470761,Pubchem
20832934,0.5361624173442241,0.33803627507080686,Pubchem
21732849,-0.5542163813373023,0.2854983871291728,Pubchem
21854783,-0.46140566998988225,-0.2542148848491994,Pubchem
22094552,-0.4337014658744152,-0.2591855660621062,Pubchem
22814079,0.4855546648998633,0.2056455635631845,Pubchem
22856727,0.5447176542098189,-0.1201281425343706,Pubchem
22873853,-0.45621874750119623,-0.30777473922957943,Pubchem
44146603,-0.357074619337497,-0.21624554357354248,Pubchem
44250004,0.5330132025365909,-0.10543096423248506,Pubchem
50940619,0.5948579482486896,-0.32169559383167845,Pubchem
66760234,0.5508122883192182,-0.18127214586027138,Pubchem
68768358,-0.4935826564644301,-0.20609902487490234,Pubchem
69906675,0.5280034426217634,-0.16696171136061344,Pubchem
78358444,0.5864038648241999,-0.32937250860804224,Pubchem
91827907,0.5827025106229251,-0.07536888974764461,Pubchem
102531168,0.46705775439209024,0.0734316137257682,Pubchem
131865335,0.49668461201159403,0.10891815269393575,Pubchem
97000,-0.48201437892503735,-0.07638151224833997,Pubchem
107643,-0.46375297837459517,0.0024980272151907293,Pubchem
149295,0.556746914821907,-0.3014796779532888,Pubchem
161583,-0.4634990184134885,0.04526476158029935,Pubchem
161584,-0.4557319189259081,0.1050656528909078,Pubchem
167800,0.5591516757764604,-0.24715790110797986,Pubchem
167877,0.5827539499231998,-0.1639985564909477,Pubchem
194102,0.56626286001501,0.17621735077928286,Pubchem
240980,-0.4959367629919146,-0.18256721019403102,Pubchem
284240,0.5417391384258783,-0.2434736990403528,Pubchem
450214,0.5388144141327726,-0.15609588010182682,Pubchem
450772,0.5417391384258783,-0.2434736990403528,Pubchem
451827,-0.37424519532832223,-0.4310915392005459,Pubchem
455839,0.5814248252849633,-0.3081798179807024,Pubchem
476786,-0.5099310290707451,-0.3041994048727473,Pubchem
512869,0.6937474011253085,-0.15258824605366814,Pubchem
514805,-0.48758364457297493,-0.19235468206649078,Pubchem
515099,-0.5127548140990896,-0.26084516195109614,Pubchem
515104,-0.4010044097572808,-0.5197967603152814,Pubchem
656409,0.5382607147663904,-0.23265097304057084,Pubchem
3001262,-0.40904956780159896,-0.3425576492084324,Pubchem
3005945,0.513167222729756,-0.2504079805554953,Pubchem
3005946,0.5078880427059652,-0.23108565267418296,Pubchem
3005964,0.5166110375967191,-0.3004425638553623,Pubchem
3082267,0.5548752646987632,-0.13297992852970322,Pubchem
3908006,0.5921133791647242,-0.18839531510555202,Pubchem
5276641,-0.5008597287204215,-0.21441120891016563,Pubchem
6475470,-0.47479823954760914,-0.20127023330418775,Pubchem
6479137,-0.4837631978562093,-0.3148383450320085,Pubchem
6481572,0.5407480321223259,0.00885857565220815,Pubchem
6713582,-0.4606561095012927,-0.13485742103957132,Pubchem
6915702,0.557259343109523,-0.10239906950904717,Pubchem
6915704,0.5570612824468403,-0.14375711614300127,Pubchem
7098661,-0.45328359918798355,0.01456313553847492,Pubchem
9813886,0.5321770629362245,-0.16034206482372426,Pubchem
9834986,-0.5100157460988821,-0.12444947342611826,Pubchem
9837879,0.605376616782241,-0.38214522743970325,Pubchem
9878109,0.5417391384258783,-0.24347369904035263,Pubchem
9878327,0.5991062132943307,-0.16225055700088453,Pubchem
9900206,-0.4864335678155438,-0.1592535165082586,Pubchem
9921121,-0.5005419998156664,-0.12388936523062247,Pubchem
9970516,-0.4508176994771997,-0.3718628348702049,Pubchem
9992006,-0.47581803418539337,-0.35534228377354393,Pubchem
10108689,-0.4316614210548483,0.3497076864426097,Pubchem
10266797,-0.4995175001534697,0.06690630698347551,Pubchem
10377155,0.566511502627816,-0.33390384324589917,Pubchem
10399334,-0.4405608162073797,-0.3349799102002986,Pubchem
10589260,0.5808517795767382,-0.13364816808595698,Pubchem
10658439,-0.47257238928073725,-0.16579088761976257,Pubchem
10658983,0.5266009886752525,-0.14660965476643942,Pubchem
10730026,0.5214474546601324,-0.1886263744427927,Pubchem
10777654,0.552993673404771,-0.19684199588403356,Pubchem
10850176,-0.48234670672605295,-0.3958763901283916,Pubchem
10935032,0.5819693416487562,-0.19724841346003377,Pubchem
11565302,-0.4793246655626411,-0.23442838958459877,Pubchem
11666177,-0.4443115543132032,0.07826824620013377,Pubchem
11747467,-0.47711152425299114,-0.35011271428446405,Pubchem
11777114,-0.4122920913224259,-0.3121670514112626,Pubchem
12042794,0.5748155369624284,-0.037217657993086774,Pubchem
12097725,0.46183078643857456,-0.03609140647235253,Pubchem
12097726,-0.49152610145261666,-0.21647143369444488,Pubchem
12517386,-0.4214133436672831,-0.31714618003572953,Pubchem
13051253,-0.45384649644263375,-0.42481967849415353,Pubchem
13940600,0.5380338030619148,-0.2599324491340377,Pubchem
14312484,0.5651873729876762,-0.19039123774466984,Pubchem
14326905,-0.5248772080780604,-0.25644013714424346,Pubchem
14352039,0.5662442658665581,-0.23496622433210226,Pubchem
14430116,0.5451929430691845,-0.28008354343280983,Pubchem
14842981,0.5449548063809057,-0.1328321404602477,Pubchem
14862108,-0.48234467404871467,-0.1887687768672915,Pubchem
14862322,-0.48454293003466337,-0.10980403321985026,Pubchem
14862324,-0.483014160639777,-0.2708840348567615,Pubchem
14862330,0.49310579675631877,-0.0022182836610600562,Pubchem
14885927,0.5240645426415832,-0.2069460923172232,Pubchem
14991720,-0.4522073940545766,-0.3926921796516488,Pubchem
15081290,0.5556089563568605,-0.15529703722602045,Pubchem
15118619,0.587577411510223,-0.02757881095160232,Pubchem
15516021,0.5858537708434834,-0.24083727206638894,Pubchem
15612799,-0.4635932141774983,-0.20209891965988852,Pubchem
15747442,0.5652692880751754,-0.15418041996604895,Pubchem
15788251,-0.4525130604342781,-0.36117288767830946,Pubchem
15868081,-0.46459389587165295,-0.34811074458607477,Pubchem
15957045,-0.5097751993100953,-0.27260309290865165,Pubchem
20839332,0.5504734918835152,-0.2540652515044432,Pubchem
20871287,0.5484061374100667,-0.15910015655411452,Pubchem
21037538,0.594190742420621,-0.34753995103254165,Pubchem
21115127,0.5543232015892835,-0.15868884407691583,Pubchem
21117530,-0.49178120239067835,-0.19996465868990687,Pubchem
21131487,-0.3924498846954561,-0.4822009341119847,Pubchem
21348481,0.546054682693655,-0.08238970719615868,Pubchem
21824451,0.5527860195574112,-0.20292770124075274,Pubchem
22824722,0.5614219481134457,-0.3438796359385853,Pubchem
22859299,-0.4696788556236567,-0.3947103128182251,Pubchem
22875360,-0.45751436760846514,0.013851446624632884,Pubchem
22875361,0.5721143391582985,0.01740312606939005,Pubchem
22875362,0.5838676103155703,-0.013017332538483839,Pubchem
23391556,0.49829370757805497,0.0410987376734028,Pubchem
23519662,-0.4521354582150324,-0.15943174767965188,Pubchem
23519664,-0.4369232332010233,0.0735795041404802,Pubchem
23519675,0.5974074955452134,-0.2669954979567842,Pubchem
44438827,0.5964946793360374,-0.24087589515213512,Pubchem
53683382,-0.4404643701768264,-0.3354067572754117,Pubchem
53695341,-0.4942492783404695,-0.3287177053749767,Pubchem
53725420,0.4830810041215405,0.0026331035790986847,Pubchem
53835662,0.4866322247298919,0.18394245064940318,Pubchem
53856507,-0.47858209515628714,-0.16000333298215005,Pubchem
53901126,0.5499130033998765,-0.2045701767763149,Pubchem
54023955,0.5562763502205713,-0.23542064847051736,Pubchem
54073031,-0.49928492135538577,-0.25696157711365103,Pubchem
54351187,0.5834682822837182,-0.06514361316851458,Pubchem
54446036,0.5438789359771135,-0.10416656942738964,Pubchem
54506098,0.5829062641566469,0.04988787748614931,Pubchem
56612070,-0.4875313562287569,-0.24450568861894606,Pubchem
56846050,0.5643570804809744,-0.09832476436722663,Pubchem
58078371,-0.4610644930346864,-0.14389879249150178,Pubchem
58956275,-0.49930015260077204,-0.06451546221837733,Pubchem
59504000,-0.4683754419916553,-0.10174344124122571,Pubchem
59504008,0.5737337048541445,-0.12963684147399704,Pubchem
59504108,-0.4683754419916553,-0.10174344124122571,Pubchem
59504120,0.5737337048541445,-0.12963684147399704,Pubchem
59504127,-0.4683754419916553,-0.10174344124122592,Pubchem
59504149,0.5737337048541445,-0.12963684147399704,Pubchem
66619645,0.5868545848693665,-0.1860158745485397,Pubchem
66739168,-0.44636431093697837,-0.26846994499240395,Pubchem
67084877,-0.47480087260685455,-0.14575427112148157,Pubchem
67566518,0.5905663248428759,-0.03560300379261385,Pubchem
67709179,0.5894586397757892,-0.14397934825962297,Pubchem
68015240,-0.47507468704694183,-0.3645670162481269,Pubchem
70833226,-0.46140566998988225,-0.2542148848491994,Pubchem
71230185,-0.4768288788301083,-0.22717830869361427,Pubchem
71374940,-0.4301761525155634,-0.3167498820086729,Pubchem
71442569,0.5622785744301807,-0.07356379813084171,Pubchem
71621351,-0.4594942490340951,-0.27233588118071184,Pubchem
71761460,-0.4524554854948988,-0.344244504026528,Pubchem
88518334,-0.49707849898526996,-0.29564253805061236,Pubchem
89486751,0.6344415952164261,0.2197132931513124,Pubchem
89661937,0.5897852034343232,-0.20398422598969523,Pubchem
89915057,-0.424976959493995,-0.034520538977522865,Pubchem
90356982,0.5859832568077701,-0.001990298216458356,Pubchem
90470943,0.5589901350137514,-0.10792764774662227,Pubchem
90472727,0.5888299382795341,-0.31886666289366444,Pubchem
90472729,0.5589901350137514,-0.10792764774662227,Pubchem
90673691,0.5567228760423399,-0.1317614264180638,Pubchem
90673693,0.5566798338769207,-0.09317487930096359,Pubchem
91525741,-0.43886824612686176,-0.38242003749658077,Pubchem
92440490,0.5122994554894549,-0.17982508083707385,Pubchem
102602258,0.560344802575636,-0.22159447644988436,Pubchem
117733600,0.5717573189157035,-0.2314317572223561,Pubchem
118855897,0.5589901350137514,-0.10792764774662227,Pubchem
118855907,0.5603448025756363,-0.22159447644988503,Pubchem
121216424,0.5733913539949783,-0.19495131441568997,Pubchem
121216426,-0.4690040008601753,-0.02011371718055309,Pubchem
121217180,0.5531859272573199,-0.24261180713966693,Pubchem
121486930,-0.460967765864369,-0.0029326240726033053,Pubchem
121486933,-0.4678473868246573,-0.08458455873152564,Pubchem
121486935,-0.4720553932197152,-0.1835556265162209,Pubchem
121486936,-0.46416887918995037,-0.015417435221613629,Pubchem
121486937,-0.467946350278999,-0.14763254488819327,Pubchem
121486938,-0.4914114030723576,-0.07000583345035463,Pubchem
121486942,-0.495281352629695,-0.03311378554667861,Pubchem
121486943,-0.4622945448612501,-0.4036897883210421,Pubchem
121486945,-0.48348152152816437,0.08563311694107889,Pubchem
121486946,-0.48348152152816437,0.08563311694107889,Pubchem
121486947,0.48002105638400283,-0.0927554681776103,Pubchem
121486948,-0.4124564940211928,-0.24787164520631733,Pubchem
121486953,-0.4668588874118537,-0.36411024360658534,Pubchem
121486955,-0.44644989629666687,-0.3614163417170812,Pubchem
121486963,-0.4464135497535412,-0.2723977328262159,Pubchem
121486971,-0.46065610950129243,-0.1348574210395725,Pubchem
121486972,-0.4737931480746998,-0.4364368535577234,Pubchem
121486973,-0.4861019253109926,-0.050295079200129676,Pubchem
121486980,0.5078973060724233,-0.11878466362175615,Pubchem
121486990,-0.4545058172282477,-0.42052429799685176,Pubchem
121486991,-0.44031951560965027,-0.3869020255719329,Pubchem
121486995,-0.4901767361931189,-0.129524775471605,Pubchem
121487017,0.5247243587228995,0.07787760713954682,Pubchem
121487018,-0.44028680282684846,-0.32861988550784016,Pubchem
121487019,-0.4885844089847307,-0.4376675245847112,Pubchem
121487025,-0.49224784777378294,-0.34238816706412173,Pubchem
121487026,-0.46655773574020876,0.0234078524659512,Pubchem
121487027,-0.4606561095012923,-0.13485742103957263,Pubchem
121487030,-0.463055493503514,-0.1630040888438778,Pubchem
121487034,-0.4606561095012923,-0.13485742103957263,Pubchem
121487038,-0.4606561095012923,-0.13485742103957263,Pubchem
121487045,-0.4354812907078015,-0.4337634910941057,Pubchem
121487046,-0.4863234297953217,-0.056537323551932334,Pubchem
121487053,-0.5022163930196597,-0.06514834173546782,Pubchem
121487055,-0.4757746824911756,-0.24920565986563173,Pubchem
121487065,0.5827539499231998,-0.16399855649094894,Pubchem
121487081,0.5398292574002072,-0.10626062982426905,Pubchem
121487096,0.5475017819572637,-0.13665769125623287,Pubchem
121487106,0.5767566963205154,-0.13224088215958066,Pubchem
121487114,0.5827539499232002,-0.1639985564909493,Pubchem
121487149,0.5981428821347036,0.09226734995534527,Pubchem
121487280,0.5422030919803714,-0.12944099332910358,Pubchem
121487289,-0.40100846492261766,-0.29854111684219625,Pubchem
121487290,0.5244781343781918,-0.37655834711741,Pubchem
121487302,0.5376944273498695,-0.26853247128913066,Pubchem
121487305,0.46940798545613016,-0.05608678768053995,Pubchem
121487306,0.601413607792149,-0.079625563293643,Pubchem
121487307,0.6002960784274542,-0.014461525411826813,Pubchem
121487308,0.5994216649626869,-0.17703440646644922,Pubchem
121487312,-0.3912341444679701,0.01342055478641949,Pubchem
121487330,0.5985527796980649,-0.3665886939281982,Pubchem
121487333,0.4574533204016401,0.11582964487208033,Pubchem
121487343,0.6132443121445451,-0.11315045864970191,Pubchem
121487344,0.6132443121445451,-0.11315045864970191,Pubchem
121487345,0.5821205131351238,0.2289667316778293,Pubchem
121487354,0.5334591437285816,-0.08667944616635398,Pubchem
121487362,0.5927874877501664,-0.018291067936464706,Pubchem
121487369,0.5836722657579155,-0.1714049276517418,Pubchem
121487370,0.5952845053466522,0.10898347297505179,Pubchem
121487372,-0.4169031777395632,-0.4255727224997892,Pubchem
121487373,-0.4068815062185486,-0.19241886170042466,Pubchem
121487380,0.5336537959966581,-0.11462476778687161,Pubchem
121487387,0.6183634901803033,0.16022409866865836,Pubchem
121487398,0.5781015241021716,-0.26098801321027326,Pubchem
121487418,0.5850556772841522,-0.17073093241465903,Pubchem
121487428,0.6045096886202527,-0.16419344976365488,Pubchem
121487430,0.5589901350137513,-0.10792764774662174,Pubchem
121487433,0.5453486441362886,-0.13929992536001679,Pubchem
121487445,0.5841327537185795,0.21866674510119843,Pubchem
121487449,0.5549443266088809,0.08598333297505059,Pubchem
121487452,0.5825594846143497,-0.3019004769469028,Pubchem
121487456,0.6008856799794925,-0.3983252501596046,Pubchem
121487457,-0.4082215910453055,-0.4342422055830157,Pubchem
121487459,0.4560452581993563,-0.009841025634482919,Pubchem
121487460,0.5600928724217035,-0.1580290354945331,Pubchem
121487464,0.5671221325849879,-0.3468255331454499,Pubchem
121487476,0.604030321673314,-0.37225312473864114,Pubchem
121487485,0.5717985897726888,-0.09682378871140321,Pubchem
121487492,0.5466153602466401,-0.09475712380551474,Pubchem
121487515,0.5827539499232002,-0.1639985564909493,Pubchem
121487517,0.5538744063447387,0.05354932713911986,Pubchem
121487529,0.5827539499231982,-0.1639985564909524,Pubchem
121487530,0.5611622685120078,-0.2059231880112442,Pubchem
121487531,0.5371818846185413,-0.12503921789670566,Pubchem
121487532,0.5916083692268789,-0.32886174836952764,Pubchem
121487533,0.5626824222192153,-0.05896565174036609,Pubchem
121487534,0.5534935697920164,-0.0245997290151766,Pubchem
121487536,0.5588762972943674,-0.017194719047277023,Pubchem
121487883,0.5775997106300453,-0.32225233368565703,Pubchem
123262984,0.5827539499231995,-0.16399855649094752,Pubchem
135616711,-0.4840226043491532,0.051013552403064044,Pubchem
154703288,0.5045208586428552,0.2876096503119128,Pubchem
156594113,0.580147119993204,-0.13905934017134025,Pubchem
156594227,0.5737328048019675,-0.24330256973617828,Pubchem
72260,0.5201895886125177,-0.19208157296281098,Pubchem
101508,0.5655416774687506,-0.2392982324391514,Pubchem
119209,0.5603448025756363,-0.22159447644988503,Pubchem
133458,0.5334195827887692,-0.21979733118871622,Pubchem
153103,0.5626132028109971,-0.11897328584646495,Pubchem
160155,0.5580358162617476,-0.2161950846858134,Pubchem
164891,0.48211588025718716,-0.029420260904758484,Pubchem
166772,0.5603448025756363,-0.22159447644988503,Pubchem
