,C-016,H-052,F10[O-O],VE3sign_D/Dt,SpDiam_AEA(ed),P_VSA_charge_4,CATS2D_05_DL,SM10_AEA(dm),CATS2D_09_DA,CATS2D_06_DL,GATS7s,CATS2D_03_DL,VE1sign_B(p),B09[O-O],MATS3p,SpMAD_EA(ri),VE1sign_Dz(v),F05[N-N],P_VSA_charge_7,F07[N-O],GATS6i,CATS2D_05_DA,CATS2D_04_AA,nN(CO)2,Group
494651,0.0,0.0,0.0,0.8330726395070382,0.2246160276591811,0.0,0.0,0.23095858983565576,0.18181818181818182,0.125,0.2587476568377748,0.0,0.17559874097235667,0.0,0.43357800253851003,0.7210025206814645,0.3128769414815605,0.0,0.3039712868795996,0.18181818181818182,0.4563681025077447,0.08333333333333333,0.6666666666666666,0.0,Pubchem
495034,0.0,0.0,0.0,0.8364845215062197,0.2209695838893848,0.0,0.125,0.22608586601625624,0.2727272727272727,0.125,0.3150650924930114,0.0,0.6487290168548148,1.0,0.4479654056154503,0.7399138849063007,0.23096737268684878,0.0,0.0,0.18181818181818182,0.4633221922193677,0.3333333333333333,0.5833333333333333,0.3333333333333333,Pubchem
498972,0.25,0.14285714285714285,0.0,0.8645067194163465,0.18732591750018535,0.0,0.0,0.18060102958369229,0.09090909090909091,0.125,0.24411325978817225,0.16666666666666666,0.4371855864495146,0.0,0.5118944845492851,0.46407839050083144,0.2789418793510018,0.0,0.10550609541911676,0.09090909090909091,0.42031836394892325,0.08333333333333333,0.16666666666666666,0.0,Pubchem
500209,0.0,0.0,0.0,0.8178921698633211,0.21223660803627653,0.19380162098413048,0.0,0.16667987484191737,0.09090909090909091,0.125,0.3248249712674567,0.16666666666666666,0.4577519318818338,1.0,0.4268001105640963,0.5855335427484682,0.3126490582947121,0.0,0.06401463990916045,0.18181818181818182,0.5040715960871727,0.16666666666666666,0.3333333333333333,0.3333333333333333,Pubchem
500920,0.25,0.0,0.0,0.844099175735792,0.2845737920917484,0.0,0.25,0.2243724679811807,0.09090909090909091,0.25,0.3083487864310991,0.16666666666666666,0.44482412564873536,1.0,0.5642058747600579,0.4788406002103667,0.24610731120049498,0.0,0.13652773141786448,0.09090909090909091,0.42787098689684516,0.3333333333333333,0.41666666666666663,0.3333333333333333,Pubchem
502234,0.0,0.0,0.0,0.8602298383530815,0.13552029002964394,0.0,0.25,0.15386261568721293,0.0,0.375,0.474977366275931,0.0,0.504587352791137,0.0,0.6036292095492372,0.4718469494309785,0.30641004511607345,0.0,0.06873705714906615,0.0,0.5803485771936079,0.0,0.08333333333333333,0.0,Pubchem
502236,0.0,0.0,0.0,0.8497809971579001,0.14425075426621947,0.0,0.25,0.1622039217188972,0.0,0.25,0.47255329091137055,0.0,0.2167908006289685,0.0,0.6022519962637507,0.5147263261123278,0.33211662662986896,0.0,0.06873705714906615,0.0,0.6692795272904013,0.0,0.08333333333333333,0.0,Pubchem
502237,0.0,0.0,0.0,0.8497809971579001,0.14425075426621947,0.0,0.25,0.1622039217188972,0.0,0.25,0.4708539650763369,0.0,0.3176155963240713,0.0,0.6261601769253973,0.41947919048781923,0.3741428108046933,0.0,0.06873705714906615,0.0,0.5692768712849419,0.0,0.08333333333333333,0.0,Pubchem
502238,0.0,0.0,0.0,0.8497809971579001,0.14425075426621947,0.0,0.25,0.1622039217188972,0.0,0.25,0.4721070449914254,0.0,0.3478502659576732,0.0,0.6347274520282364,0.38184234640411496,0.3831600181660489,0.0,0.4020703904823985,0.0,0.5547541621284584,0.0,0.08333333333333333,0.0,Pubchem
502242,0.0,0.0,0.0,0.8393475418865479,0.3339588021231308,0.4217138219185457,0.25,0.29750599440464354,0.0,0.375,0.4859006286517611,0.0,0.7656077791514749,0.0,0.5101637784894579,0.5081878205294608,0.322892217325368,0.0,0.06873705714906615,0.0,0.4451566323470882,0.0,0.08333333333333333,0.0,Pubchem
502243,0.0,0.0,0.0,0.8492893276255482,0.1468021999298128,0.29184626681836395,0.25,0.16512972076770038,0.09090909090909091,0.375,0.4715954151013695,0.0,0.4112084881215151,0.0,0.6166305363378057,0.494230835868378,0.41447055787435355,0.0,0.06873705714906615,0.0,0.5413998376894515,0.0,0.08333333333333333,0.0,Pubchem
503107,0.0,0.21428571428571427,0.0,0.8433932575379385,0.19886897487101463,0.0,0.0,0.20582729882046857,0.0,0.25,0.4201482481990497,0.0,0.6327618466675972,0.0,0.7266402063661075,0.43336039845492813,0.19463676963241106,0.0,0.3546013574383317,0.0,0.6770656588146775,0.08333333333333333,0.25,0.0,Pubchem
503109,0.25,0.0,0.5,0.8741521210592854,0.2543832465681999,0.0,0.25,0.25242604175850303,0.18181818181818182,0.25,0.4613066252065551,0.0,0.3768606737004301,1.0,0.5867086066757075,0.461295621604771,0.14959508103992492,0.0,0.23370816860630728,0.0,0.7360898959096995,0.3333333333333333,0.41666666666666663,0.3333333333333333,Pubchem
503112,0.0,0.21428571428571427,0.0,0.82571749898362,0.2477606157855372,0.0,0.25,0.25094354227073623,0.0,0.25,0.26914159372686697,0.0,0.49235807254901703,0.0,0.6977923971649874,0.44016809294135406,0.14406496780917366,0.0,0.3546013574383317,0.0,0.6782332131187956,0.25,0.25,0.0,Pubchem
503304,0.0,0.0,0.0,0.8492893276255482,0.1468021999298128,0.1577236234876368,0.125,0.16512972076770038,0.09090909090909091,0.25,0.2973047208378523,0.0,0.4799661315895016,1.0,0.5864213528415425,0.5165904148309997,0.2704587521982301,0.0,0.018384519135025486,0.18181818181818182,0.6701250592359442,0.08333333333333333,0.3333333333333333,0.0,Pubchem
510971,0.0,0.21428571428571427,0.0,0.8258227489186678,0.3769476839053185,0.14057127397284885,0.0,0.39064497105788665,0.09090909090909091,0.125,0.3671666230245074,0.3333333333333333,0.3428743777019045,1.0,0.44536269284892593,0.6772174600464673,0.055111288389065295,0.0,0.06401463990916045,0.09090909090909091,0.6643237893089378,0.3333333333333333,0.41666666666666663,0.3333333333333333,Pubchem
510973,0.0,0.21428571428571427,0.0,0.8258227489186678,0.3769476839053185,0.1577236234876368,0.0,0.39064497105788665,0.09090909090909091,0.0,0.3636282801130938,0.3333333333333333,0.30675480681165146,0.0,0.4285396006793386,0.6126917090888861,0.04600371178689484,0.0,0.06401463990916045,0.18181818181818182,0.7303989069463279,0.3333333333333333,0.3333333333333333,0.0,Pubchem
510991,0.0,0.0,0.0,0.8393475418865479,0.3339588021231308,0.5794374454061825,0.0,0.29750599440464354,0.09090909090909091,0.25,0.45116864926283107,0.0,0.833364501616733,0.0,0.3982680272695523,0.5131512755555336,0.2718263825859995,0.0,0.0,0.09090909090909091,0.6103424309414378,0.08333333333333333,0.3333333333333333,0.0,Pubchem
510992,0.0,0.0,0.0,0.8310951410087442,0.3338509806122625,0.5794374454061825,0.125,0.2986708998668802,0.09090909090909091,0.125,0.3016286957357661,0.0,0.786769270222089,0.0,0.37635880550722145,0.5378991956535177,0.19787212047095265,0.0,0.0,0.18181818181818182,0.5335261262066824,0.3333333333333333,0.3333333333333333,0.0,Pubchem
510993,0.0,0.14285714285714285,0.0,0.8524791391013529,0.3425980455956872,0.5794374454061825,0.0,0.29744350463577285,0.09090909090909091,0.125,0.45945639103515024,0.16666666666666666,0.8258806845302339,0.0,0.41668535242519666,0.4756396689109792,0.3467957377128975,0.0,0.0367690382700509,0.09090909090909091,0.605632050848308,0.08333333333333333,0.16666666666666666,0.0,Pubchem
510998,0.25,0.0,0.0,0.8319526878109961,0.229530607305378,0.1577236234876368,0.0,0.23248565867867388,0.18181818181818182,0.0,0.2090668248629308,0.16666666666666666,0.5248079561371327,0.0,0.5174950493407845,0.4475852758167491,0.041394154878132784,0.0,0.06873705714906615,0.18181818181818182,0.585615850818445,0.25,0.25,0.0,Pubchem
510999,0.0,0.0,0.0,0.8220791487943001,0.23140646154230127,0.1577236234876368,0.0,0.23471190823668142,0.18181818181818182,0.0,0.29758893248566176,0.16666666666666666,0.2711951758353958,0.0,0.5235028542851772,0.4855047583383305,0.08444539907219001,0.0,0.0,0.18181818181818182,0.5811128039898732,0.25,0.25,0.0,Pubchem
511451,0.0,0.0,0.0,0.8005792491424832,0.1980178677630482,0.0,0.0,0.20263845306521633,0.0,0.0,0.2513890936954126,0.0,0.23707295483593271,0.0,0.5832051354773871,0.5247151508365988,0.017842350784265625,0.0,0.11997832348521992,0.18181818181818182,0.32087543862282536,0.5,0.41666666666666663,0.0,Pubchem
511462,0.0,0.0,0.0,0.8439937544951019,0.21696010444440428,0.0,0.0,0.20121725912300303,0.0,0.0,0.18259174943181364,0.0,0.07117239409255438,0.0,0.5098656165365778,0.4554477490931088,0.015582481940605193,0.0,0.2399566469704391,0.18181818181818182,0.22013321902962552,0.41666666666666663,0.41666666666666663,0.0,Pubchem
511463,0.0,0.0,0.0,0.8485943210084634,0.23050283580050968,0.01669337620854549,0.0,0.23586958780114542,0.0,0.0,0.3619205719032419,0.0,0.25622356124540335,0.0,0.5813772669614209,0.6488666520538606,0.14415105768119338,0.0,0.2399566469704391,0.2727272727272727,0.48467985079428794,0.5,0.5833333333333333,0.0,Pubchem
511994,0.5,0.0,0.0,0.8525563711616407,0.21164449945890795,0.1577236234876368,0.125,0.16544051795928783,0.09090909090909091,0.25,0.2850953990817304,0.16666666666666666,0.44316435162702816,0.0,0.5513370886349421,0.5384866979500584,0.30544922975213495,0.0,0.06401463990916045,0.09090909090909091,0.42172280549510704,0.08333333333333333,0.3333333333333333,0.0,Pubchem
512138,0.0,0.0,0.0,0.7293318405569843,0.19869197465969268,0.0,0.0,0.20347276548584214,0.09090909090909091,0.0,0.23337857356707967,0.0,0.0790748160477083,1.0,0.5705831235372453,0.6257022315506129,0.06720666085637451,0.0,0.0,0.09090909090909091,0.3654569308127659,0.3333333333333333,0.41666666666666663,0.0,Pubchem
512299,0.25,0.0,0.0,0.852556371161642,0.2116444994589055,0.1577236234876368,0.125,0.16544051795928783,0.09090909090909091,0.25,0.3436353621358914,0.16666666666666666,0.45516124360813104,0.0,0.581470776268392,0.39671999014849035,0.31814260868197763,0.0,0.13652773141786448,0.09090909090909091,0.5090981312150114,0.08333333333333333,0.3333333333333333,0.0,Pubchem
512601,0.0,0.0,0.0,0.8525563711616407,0.21164449945891106,0.0,0.25,0.16544051795928783,0.0,0.375,0.44284174710552215,0.0,0.3471473141065548,0.0,0.7276908650283663,0.32410079739182596,0.44400236526677617,0.0,0.18120176956688447,0.0,0.5831273972792299,0.0,0.08333333333333333,0.0,Pubchem
512603,0.0,0.0,0.0,0.8492893276255482,0.1468021999298128,0.0,0.25,0.16512972076770038,0.0,0.375,0.42821046970217536,0.0,0.376132849746126,0.0,0.6365161136495081,0.5091220776987928,0.3754427385129806,0.0,0.1102285126590229,0.0,0.6830794754519292,0.0,0.08333333333333333,0.0,Pubchem
512668,0.25,0.0,0.0,0.852556371161642,0.2116444994589055,0.18477840561872733,0.125,0.16544051795928783,0.09090909090909091,0.0,0.3985542690205307,0.16666666666666666,0.416875045270905,1.0,0.6744882460586676,0.46019741285492444,0.24218033901380512,0.0,0.13652773141786448,0.09090909090909091,0.3743947179885952,0.16666666666666666,0.41666666666666663,0.3333333333333333,Pubchem
513276,0.0,0.0,0.0,0.8525563711616407,0.21164449945891106,0.0,0.25,0.16544051795928783,0.0,0.375,0.4353263696041906,0.0,0.3270797313618406,0.0,0.7212659727598321,0.3896445288890895,0.4342288057205446,0.0,0.19132391104246865,0.0,0.6140650225505495,0.0,0.08333333333333333,0.0,Pubchem
513278,0.25,0.0,0.0,0.8492893276255482,0.1468021999298128,0.0,0.25,0.16512972076770038,0.0,0.375,0.4419204018747883,0.0,0.3876267085849503,0.0,0.6312230885942665,0.5091220776987928,0.4099662235765191,0.0,0.06873705714906615,0.0,0.6602533242964028,0.0,0.08333333333333333,0.0,Pubchem
514172,0.0,0.0,0.0,0.8397847628509375,0.2195029324610387,0.29184626681836395,0.125,0.22430675173796444,0.18181818181818182,0.125,0.29920700489925156,0.0,0.5028836237588095,1.0,0.47747526764281256,0.5926398704469884,0.22905230112499445,0.0,0.0,0.18181818181818182,0.39455773303462666,0.3333333333333333,0.5833333333333333,0.3333333333333333,Pubchem
514803,0.25,0.0,0.0,0.8397847628509375,0.2195029324610387,0.1577236234876368,0.0,0.22430675173796444,0.09090909090909091,0.125,0.30356351154634875,0.16666666666666666,0.43597680002134964,0.0,0.5514479288657408,0.518506864701247,0.22473415884026784,0.0,0.0,0.09090909090909091,0.5743305096263585,0.08333333333333333,0.3333333333333333,0.0,Pubchem
514811,0.0,0.14285714285714285,0.0,0.8347244981280186,0.15012661211446598,0.1577236234876368,0.0,0.16947228134994685,0.09090909090909091,0.125,0.2562391211904589,0.0,0.42677739636073586,1.0,0.49312548562428665,0.5963834509628985,0.26832507332637345,0.0,0.0,0.09090909090909091,0.44869904251908205,0.08333333333333333,0.5,0.0,Pubchem
515100,0.0,0.0,0.0,0.8392580318172344,0.2187374504585211,0.0,0.0,0.2235514119369001,0.09090909090909091,0.0,0.24609282102807326,0.16666666666666666,0.49130925529093133,0.0,0.5438946715250794,0.3822163004485857,0.1907847323648161,0.125,0.4118748663838015,0.09090909090909091,0.6476225008737335,0.08333333333333333,0.3333333333333333,0.3333333333333333,Pubchem
515101,0.0,0.0,0.0,0.8392580318172356,0.2187374504585211,0.0,0.0,0.2235514119369001,0.09090909090909091,0.125,0.32045201422157843,0.16666666666666666,0.39835125191980597,0.0,0.42762643399852107,0.6728192864069094,0.17076195813292347,0.125,0.06401463990916045,0.09090909090909091,0.5647576525771867,0.08333333333333333,0.3333333333333333,0.3333333333333333,Pubchem
515102,0.0,0.21428571428571427,0.0,0.8549172388555777,0.07344051790698747,0.1577236234876368,0.0,0.21871402224744507,0.0,0.0,0.25621518435588786,0.3333333333333333,0.45103997365287246,0.0,0.5462068015806806,0.35223175400873696,0.15386641845038665,0.0,0.475889506292962,0.0,0.6942484971697116,0.0,0.25,0.0,Pubchem
515105,0.25,0.21428571428571427,0.0,0.8645627230995196,0.1478497716853282,0.1577236234876368,0.0,0.21539329872931,0.0,0.125,0.2689263840758199,0.16666666666666666,0.5474335467277189,0.0,0.5517126143767492,0.565080419915108,0.060784079903795876,0.0,0.13275169705822648,0.0,0.6098037269168364,0.0,0.25,0.0,Pubchem
515107,0.0,0.0,0.0,0.8392580318172344,0.2187374504585211,0.520083076121619,0.0,0.2235514119369001,0.0,0.0,0.21383978644845827,0.16666666666666666,0.44563433285681786,0.0,0.5420012107831359,0.28033539885275705,0.1421391038227631,0.0,0.4118748663838015,0.0,0.5246485972134516,0.0,0.25,0.0,Pubchem
515108,0.0,0.0,0.0,0.8392580318172356,0.2187374504585211,0.3623594526339831,0.0,0.2235514119369001,0.0,0.125,0.334435777055916,0.16666666666666666,0.40056628096906977,0.0,0.4601758917472035,0.6387764946352128,0.13219069226667265,0.0,0.06401463990916045,0.0,0.41314851931982705,0.0,0.3333333333333333,0.3333333333333333,Pubchem
516086,0.0,0.0,0.0,0.8972655902224047,0.28004442228855386,0.1407207574937536,0.125,0.2886697741751184,0.0,0.125,0.2619200936078242,0.0,0.08876140300152517,0.0,0.7950554985111924,0.3942761922658704,0.4287138194359547,0.0,0.2773951249156258,0.18181818181818182,0.7384290483957872,0.25,0.25,0.0,Pubchem
516466,0.0,0.0,0.25,0.8527388102522073,0.1472683228845062,0.0,0.0,0.16592433862507283,0.2727272727272727,0.125,0.2648546599483165,0.3333333333333333,0.3614067112697629,1.0,0.5092516936778003,0.7159593163640663,0.24604174320694108,0.25,0.0,0.2727272727272727,0.4741918839618045,0.3333333333333333,0.41666666666666663,0.3333333333333333,Pubchem
542606,0.0,0.0,0.0,0.8599680351587796,0.14625734640064558,0.1577236234876368,0.0,0.16445554535713902,0.0,0.0,0.3651383535575863,0.0,0.21499238197625306,0.0,0.6608680165885601,0.3319315076559439,0.25691728965023114,0.0,0.052156131682958566,0.09090909090909091,0.5241514017793587,0.08333333333333333,0.3333333333333333,0.0,Pubchem
575859,0.0,0.0,0.0,0.8643213183368459,0.14994143772179003,0.4388661714333336,0.0,0.16923275197900522,0.09090909090909091,0.125,0.36561708706704155,0.0,0.5498579812577816,1.0,0.5299199936583814,0.33766423332907536,0.03320308058152072,0.0,0.018384519135025486,0.09090909090909091,0.5617440122704129,0.08333333333333333,0.5,0.0,Pubchem
588153,0.0,0.0,0.0,0.8599680351587796,0.14625734640064558,0.1577236234876368,0.0,0.16445554535713902,0.09090909090909091,0.125,0.25491725577374535,0.0,0.3331290856951954,1.0,0.39788512512724294,0.4545158335694168,0.16756453994584525,0.0,0.06401463990916045,0.09090909090909091,0.20005637440893204,0.08333333333333333,0.5,0.0,Pubchem
676805,0.0,0.14285714285714285,0.0,0.8654352546217021,0.14394808324314234,0.1577236234876368,0.0,0.15255243570104882,0.09090909090909091,0.125,0.2374945882065452,0.3333333333333333,0.4053526080726557,0.0,0.4344276906142983,0.5665169841801259,0.31179732945290417,0.0,0.10078367817921136,0.09090909090909091,0.43633274738099354,0.08333333333333333,0.16666666666666666,0.0,Pubchem
685002,0.0,0.0,0.0,0.8392580318172344,0.2187374504585211,0.1577236234876368,0.0,0.2235514119369001,0.09090909090909091,0.125,0.2512745918305057,0.16666666666666666,0.40606047963251024,0.0,0.4915539418882098,0.4125537023750887,0.17474575275016105,0.0,0.3333333333333326,0.18181818181818182,0.46409644458133076,0.3333333333333333,0.3333333333333333,0.0,Pubchem
688101,0.25,0.0,0.0,0.8490617033288936,0.2164190766756815,0.0,0.125,0.22061535711052804,0.0,0.125,0.27304998677125036,0.0,0.49984229708860883,0.0,0.6175820104079867,0.4615476547236552,0.12663058767037758,0.0,0.06873705714906615,0.09090909090909091,0.4296745670002145,0.3333333333333333,0.25,0.3333333333333333,Pubchem
688436,0.25,0.0,0.0,0.8490617033288923,0.2164190766756815,0.1577236234876368,0.25,0.22061535711052804,0.0,0.125,0.2810535617610589,0.0,0.5470038475633073,0.0,0.5063767277455161,0.43348098730133966,0.050623273943489644,0.0,0.06873705714906615,0.09090909090909091,0.5628292731034332,0.16666666666666666,0.25,0.0,Pubchem
688477,0.0,0.21428571428571427,0.0,0.8549172388555777,0.07344051790698747,0.14057127397284885,0.0,0.21871402224744507,0.0,0.125,0.43046881953993743,0.16666666666666666,0.3286670107177169,0.0,0.5367155082062516,0.6743707633054674,0.10190668217038978,0.0,0.06401463990916045,0.0,0.6619942061628965,0.16666666666666666,0.3333333333333333,0.3333333333333333,Pubchem
688478,0.25,0.0,0.0,0.8490617033288923,0.2164190766756815,0.1577236234876368,0.0,0.22061535711052804,0.09090909090909091,0.125,0.21909908134771286,0.0,0.5387121926437861,0.0,0.5603649497516805,0.4869793255234498,0.09456613674880494,0.0,0.06873705714906615,0.09090909090909091,0.5990756175017111,0.08333333333333333,0.3333333333333333,0.0,Pubchem
